,name,address,score,score_cnt,review_cnt
359,웨일즈커피 메가박스 성수점,(지번) 성수동1가 656,1.0,1건,리뷰 7
360,선아커피,(지번) 송정동 67-16,0.0,0건,리뷰 0
361,마담커피,(지번) 자양동 6-41,5.0,1건,리뷰 3
362,그레이박스,(지번) 성수동2가 277-101,0.0,0건,리뷰 2
363,우주만화,(지번) 자양동 17-5,0.0,0건,리뷰 5
364,브링커피 성수점,(지번) 성수동2가 19-14,3.5,2건,리뷰 0
365,서울에스프레소,(지번) 성수동1가 656-465,0.0,0건,리뷰 0
366,유니스토리,(지번) 성수동2가 231-1,0.0,0건,리뷰 6
367,룹,(지번) 성수동1가 22-28,0.0,0건,리뷰 1
368,알렛츠,(지번) 성수동1가 13-3,3.0,1건,리뷰 11
369,ONE BEAN 1호점,(지번) 성수동2가 310-21,4.0,2건,리뷰 1
370,얌커피로스터스,(지번) 성수동2가 279-50,0.0,0건,리뷰 0
371,티라레미수 건대역점,(지번) 화양동 7-3,5.0,3건,리뷰 0
372,CM카페,(지번) 성수동1가 13-17,0.0,0건,리뷰 0
373,에잇어클락,(지번) 성수동2가 299-241,0.0,0건,리뷰 2
374,카페월지,(지번) 성수동1가 36-7,0.0,0건,리뷰 1
375,PSB,(지번) 성수동1가 685-217,0.0,0건,리뷰 5
376,타미하우스,(지번) 성수동1가 656-439,0.0,0건,리뷰 3
377,마이빈,(지번) 성수동2가 277-37,5.0,4건,리뷰 0
378,가을라이브카페,(지번) 성수동2가 317-3,0.0,0건,리뷰 0
379,도토르,(지번) 성수동2가 280-21,4.0,2건,리뷰 2
380,카페656 성수본점,(지번) 성수동1가 656-1141,0.0,0건,리뷰 0
381,성수동커피,(지번) 성수동2가 320-1,4.5,2건,리뷰 0
382,옹근달,(지번) 성수동2가 333-52,1.0,2건,리뷰 9
383,카페서울숲,(지번) 성수동1가 685-704,5.0,1건,리뷰 1
384,키키앤리,(지번) 자양동 238-3,0.0,0건,리뷰 3
385,엘씨포유,(지번) 성수동2가 316-5,0.0,0건,리뷰 1
386,앙골로에스프레소,(지번) 성수동2가 328-7,0.0,0건,리뷰 1
387,더카페 서울숲SKV1점,(지번) 성수동2가 284-55,0.0,0건,리뷰 0
388,샌프란시스코커피,(지번) 성수동1가 656-1053,0.0,0건,리뷰 1
389,카페핑퐁,(지번) 성수동2가 322-19,0.0,0건,리뷰 7
390,투달러스커피,(지번) 성수동2가 279-46,3.3,4건,리뷰 0
391,어반하우스,(지번) 성수동1가 8-29,0.0,0건,리뷰 1
392,컴포즈커피 성수점,(지번) 성수동1가 9-11,0.0,0건,리뷰 0
393,썬즈,(지번) 성수동2가 281-30,0.0,0건,리뷰 1
394,카페조에,(지번) 성수동2가 277-50,0.0,0건,리뷰 0
395,에그마카슈 성수,(지번) 성수동1가 13-309,0.0,0건,리뷰 3
396,pitapat,(지번) 성수동1가 685-489,5.0,1건,리뷰 1
397,커매닉 성수역점,(지번) 성수2가3동 314-6,5.0,1건,리뷰 0
398,밥먹고뭐할래,(지번) 성수동2가 339-137,5.0,2건,리뷰 4
399,카페H,(지번) 자양4동 8-30,3.5,2건,리뷰 1
400,커피101스트리트 성수점,(지번) 성수동1가 685-400,0.0,0건,리뷰 1
401,유니온커피마켓,(지번) 성수동1가 685-317,0.0,0건,리뷰 0
402,매니페스트,(지번) 성수동2가 277-43,0.0,0건,리뷰 1
403,호림,(지번) 화양동 20-19,0.0,0건,리뷰 0
404,커피한잔,(지번) 성수동1가 656-1222,0.0,0건,리뷰 0
405,나따오비까 아이파베스커피 건대2호점,(지번) 화양동 49-11,0.0,0건,리뷰 0
406,카페리빈성수점,(지번) 성수동2가 277-61,0.0,0건,리뷰 0
407,카페일로,(지번) 성수동1가 13-440,4.0,1건,리뷰 3
408,기어쓰리,(지번) 성수동2가 271-20,0.0,0건,리뷰 0
409,카페베네행사,(지번) 성수동1가 656-1572,0.0,0건,리뷰 0
410,문스페이스스타,(지번) 성수동1가 685-457,0.0,0건,리뷰 1
411,컵인더스튜디오,(지번) 화양동 46-42,5.0,2건,리뷰 0
412,카페아트,(지번) 성수동1가 656-323,5.0,1건,리뷰 0
413,르헤브드베베,(지번) 성수동2가 333-52,4.0,1건,리뷰 0
414,아자부 본사,(지번) 성수동2가 338-12,0.0,0건,리뷰 0
415,복식커피,(지번) 성수동1가 656-244,5.0,4건,리뷰 4
416,프레소티 건대점,(지번) 자양동 8-22,0.0,0건,리뷰 5
417,왕다방,(지번) 성수동2가 280-46,3.0,1건,리뷰 0
418,커피온리 뚝섬역점,(지번) 성수동1가 14-39,0.0,0건,리뷰 0
419,정팥죽,(지번) 성수동2가 565-16,0.0,0건,리뷰 1
420,연무장,(지번) 성수동2가 310-63,0.0,0건,리뷰 1
421,어니스트커피,(지번) 성수동2가 499,4.5,2건,리뷰 0
422,제다움심리상담카페,(지번) 성수동1가 656-127,0.0,0건,리뷰 0
423,차타임,(지번) 자양동 8-8,0.0,0건,리뷰 0
424,카페컴온 성수점,(지번) 성수동2가 289-10,0.0,0건,리뷰 0
425,보두코리아,(지번) 성수동1가 25-2,0.0,0건,리뷰 0
426,카페스팟 뚝섬점,(지번) 성수동2가 284-55,0.0,0건,리뷰 0
427,묘사,(지번) 성수동1가 685,0.0,0건,리뷰 0
428,차얌 성수역점,(지번) 성수동2가 289-15,0.0,0건,리뷰 0
429,치유,(지번) 성수동1가 16-2,0.0,0건,리뷰 0
430,옹기종기북카페,(지번) 성수동2가 333-134,0.0,0건,리뷰 0
431,카페페를,(지번) 성수동2가 299-220,0.0,0건,리뷰 1
432,원빈커피숍 2호점,(지번) 성수동2가 280-45,0.0,0건,리뷰 0
433,지호커피숍,(지번) 자양동 845-11,0.0,0건,리뷰 0
434,커피림,(지번) 송정동 66,5.0,2건,리뷰 0
435,7080라이브딴따라,(지번) 성수동2가 300-87,0.0,0건,리뷰 0
436,옐로우페탈커피,(지번) 화양동 23-41,0.0,0건,리뷰 4
437,티몬스,(지번) 성수동1가 706,0.0,0건,리뷰 3
438,카페beanlosophyroasters,(지번) 성수동2가 299-144,0.0,0건,리뷰 0
439,미스파파,(지번) 성수동2가 336-27,0.0,0건,리뷰 0
440,쉬어가는페이지,(지번) 성수동2가 277-61,3.0,1건,리뷰 0
441,더사이랩스,(지번) 성수동1가 668-25,0.0,0건,리뷰 0
442,조양커피호프,(지번) 자양동 11-1,0.0,0건,리뷰 0
443,씨드니,(지번) 성수동2가 331-200,5.0,1건,리뷰 0
444,카페50,(지번) 자양동 10-44,0.0,0건,리뷰 0
445,카페웨이브&델리 성수점,(지번) 성수2가1동 320-1,3.0,1건,리뷰 0
446,마젠타,(지번) 성수동2가 310-55,5.0,1건,리뷰 0
447,인코시벳 14호점,(지번) 성수동2가 278-27,0.0,0건,리뷰 0
448,조명빨,(지번) 성수동1가 16-26,0.0,0건,리뷰 0
449,카페성덕정길,(지번) 성수동2가 345-9,0.0,0건,리뷰 0
450,하우스커피+sth,(지번) 성수동1가 13-450,0.0,0건,리뷰 0
451,CAFE BLANK,(지번) 성수동2가 271-22,0.0,0건,리뷰 0
452,뉴트로커피,(지번) 성수동2가 299,0.0,0건,리뷰 0
453,카페오아시아 동부여성발전센터점,(지번) 자양동 9-13,0.0,0건,리뷰 2
454,빈하모니커피 성수점,(지번) 성수동2가 280-13,0.0,0건,리뷰 0
455,진지함,(지번) 성수동1가 668-97,0.0,0건,리뷰 2
456,희연 에스프레소,(지번) 성수동2가 281-14,0.0,0건,리뷰 0
457,토프레소 성수우림점,(지번) 성수동2가 280-21,0.0,0건,리뷰 0
458,8 1/2,(지번) 성수동2가 316-73,0.0,0건,리뷰 1
459,카페오리진3호점,(지번) 성수동2가 269-25,0.0,0건,리뷰 0
460,성수다방,(지번) 성수동2가 323,0.0,0건,리뷰 0
461,7080라이브카페,(지번) 성수동2가 532-8,0.0,0건,리뷰 0
462,푸어,(지번) 성수동2가 565-16,0.0,0건,리뷰 1
463,카페트레블,(지번) 성수동2가 299-241,0.0,0건,리뷰 0
464,아람커피숍,(지번) 성수동1가 16-22,0.0,0건,리뷰 0
465,맛을그리다,(지번) 성수동2가 315-9,0.0,0건,리뷰 1
466,땅뜨,(지번) 성수동1가 685-491,0.0,0건,리뷰 0
467,목화다방,(지번) 성수동2가 275-6,0.0,0건,리뷰 0
468,쥬스식스 뚝섬역점,(지번) 성수동1가 13-164,3.0,2건,리뷰 0
469,앨리,(지번) 송정동 66-49,5.0,1건,리뷰 0
470,그린트리,(지번) 성수동2가 308-4,5.0,1건,리뷰 0
471,레스오디너리,(지번) 성수동1가 656-544,0.0,0건,리뷰 1
472,포스트디커피한잔,(지번) 성수동1가 656-1222,5.0,1건,리뷰 0
473,씨제이푸드빌,(지번) 성수동2가 277-175,0.0,0건,리뷰 0
474,셀렉토커피 성수하이엔드씨티점,(지번) 성수동2가 269-25,0.0,0건,리뷰 0
475,작업실B,(지번) 성수동1가 13-129,0.0,0건,리뷰 0
476,카페체인지,(지번) 자양동 250-21,5.0,1건,리뷰 0
477,아크밸리서비스,(지번) 성수동2가 277-43,0.0,0건,리뷰 0
478,오리진,(지번) 송정동 67-16,0.0,0건,리뷰 0
479,퍼펙트커피,(지번) 성수동2가 299-95,0.0,0건,리뷰 0
480,올리빈카페,(지번) 성수동2가 289-205,0.0,0건,리뷰 0
481,팩토리카페,(지번) 성수동2가 271-7,0.0,0건,리뷰 1
482,카페빌,(지번) 성수동2가 320-1,0.0,0건,리뷰 0
483,라움홀딩스 코퍼레이션,(지번) 성수동2가 279-46,0.0,0건,리뷰 0
484,코지카페,,0.0,0건,리뷰 0
485,이벤트123 건대점,(지번) 화양동 7-3,0.0,0건,리뷰 1
486,미래사주카페 건대점,(지번) 화양동 9-37,0.0,0건,리뷰 0
487,커피라이크,(지번) 성수동2가 277,0.0,0건,리뷰 0
488,제이엠,(지번) 성수동1가 13-189,0.0,0건,리뷰 0
489,트라미아,(지번) 성수동2가 315-32,0.0,0건,리뷰 0
490,cafeJoe,(지번) 성수동2가 277-50,0.0,0건,리뷰 0
491,코코버블티 건대입구점,(지번) 자양동 8-22,0.0,0건,리뷰 1
492,양복점커피,(지번) 성수동1가 668-96,5.0,2건,리뷰 0
493,주렝,(지번) 성수동2가 325-15,0.0,0건,리뷰 0
494,오블리크카페,(지번) 성수동1가 656-766,0.0,0건,리뷰 0
495,스태그,(지번) 성수동2가 275-40,0.0,0건,리뷰 0
496,쥬스픽,(지번) 성수동1가 656-936,0.0,0건,리뷰 0
497,에밀리아카페 성수점,(지번) 성수동2가 278-27,0.0,0건,리뷰 0
498,크로스빈,(지번) 성수동1가 13-117,0.0,0건,리뷰 0
499,큐토스침니,(지번) 화양동 33-30,5.0,3건,리뷰 0
500,스태그,(지번) 성수동2가 275-40,0.0,0건,리뷰 0
501,쥬스픽,(지번) 성수동1가 656-936,0.0,0건,리뷰 0
502,에밀리아카페 성수점,(지번) 성수동2가 278-27,0.0,0건,리뷰 0
503,크로스빈,(지번) 성수동1가 13-117,0.0,0건,리뷰 0
504,큐토스침니,(지번) 화양동 33-30,5.0,3건,리뷰 0
